0.00001,0
0.0001,0
0.0005,0
0.00075,0
0.001,0
0.0012,0
0.0015,0
0.002,0
0.0025,0
0.003,0
0.004,0
0.005,0
0.0075,0
0.01,0
0.0253,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.125,0
0.15,0
0.175,0
0.2,0
0.225,0
0.25,0
0.275,0
0.3,0
0.325,0
0.35,0
0.375,0
0.4,0
0.45,0
0.5,0
0.55,0
0.6,0
0.625,0
0.65,0
0.7,0
0.75,0
0.8,0
0.85,0
0.9,0
0.925,0
0.95,0
0.975,0
1,0
1.00999,0
1.02,0
1.03,0
1.04,0
1.04999,0
1.05999,0
1.07,0
1.08,0
1.08999,0
1.09999,0
1.11,0
1.12,0
1.12999,0
1.13999,0
1.15,0
1.17499,0
1.2,0
1.22499,0
1.25,0
1.29999,0
1.34999,0
1.4,0
1.45,0
1.5,0
1.58999,0
1.67999,0
1.77,0
1.86,0
1.94,0
2,0
2.12,0
2.20999,0
2.29999,0
2.37999,0
2.46999,0
2.57,0
2.66999,0
2.77,0
2.87,0
2.96999,0
3,0
3.04999,0
3.15,0
3.5,0
3.73,0
4,0
4.75,0
5,0
5.4,0
6,0
6.25,0
6.5,0
6.75,0
7,0
7.15,0
8.09999,0
9.09999,0
10,0
11.5,0
11.9,0
12.9,0.0000000166283
13.75,0
14.4,0
15.0999,0
16,0
17,0
18.5,0
19,0
20,0
21,0
22.5,0
25,0
27.5,0
30,0
31.25,0
31.75,0
33.25,0
33.75,0
34.6,0
35.5,0
37,0
38,0
39.1,0
39.6,0
41,0
42.4,0
44,0
45.2,0
47,0
48.3,0
49.2,0
50.6,0.0000000431548
52,0
53.4,0
59,0
61,0
65,0
67.5,0
72,0
76,0.000000034713
80,0
82,0
90,0.0000000136359
100,0.0000000199992
108,0.00000000938117
115,0.0000000429518
119,0
122,0.0000000100115
186,0.00000020596
192.5,0.00000000464915
207.5,0.0000000499047
210,0.00000000564101
240,0.0000000791489
285,0.000000175582
305,0.0000000301029
550,0.00000184197
670,0.00000111162
683,0.00000019033
950,0.00000418595
1150,0.00000757387
1500,0.0000161835
1550,0.00000185138
1800,0.0000107735
2200,0.0000174591
2290,0.00000385598
2580,0.000015485
3000,0.0000261794
3740,0.0000457961
3900,0.0000135906
6000,0.000141772
8030,0.000153735
9500,0.000137911
13000,0.000358349
17000,0.000450605
25000,0.00106331
30000,0.000698153
45000,0.00269626
50000,0.00101835
52000,0.000433088
60000,0.00180058
73000,0.00313056
75000,0.000518818
82000,0.00182357
85000,0.000810652
100000,0.00416663
128300,0.00832433
150000,0.00691539
200000,0.0165986
270000,0.0249886
330000,0.02258
400000,0.0263582
420000,0.00759953
440000,0.00747244
470000,0.0112168
499520,0.0109343
550000,0.018129
573000,0.00819678
600000,0.00956445
670000,0.0243829
679000,0.00310223
750000,0.0242467
820000,0.0236071
861100,0.0134591
875000,0.004469
900000,0.00790926
920000,0.00620885
1010000,0.0276646
1100000,0.0268596
1200000,0.0291458
1250000,0.0144273
1317000,0.0190546
1356000,0.0109096
1400000,0.0122366
1500000,0.0271059
1850000,0.0860424
2354000,0.102436
2479000,0.0212686
3000000,0.0743536
4304000,0.110831
4800000,0.0240538
6434000,0.0434498
8187300,0.0203523
10000000,0.00711426
12840000,0.0027319
13840000,0.000232459
14550000,0.000092081
15683000,0.0000808728
17333000,0.0000434278
20000000,0.00000910947
