0.00001,0
0.0001,0
0.0005,0
0.00075,0
0.001,0
0.0012,0
0.0015,0
0.002,0
0.0025,0
0.003,0
0.004,0
0.005,0
0.0075,0
0.01,0
0.0253,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.125,0
0.15,0
0.175,0
0.2,0
0.225,0
0.25,0
0.275,0
0.3,1.46589E-15
0.325,1.63131E-15
0.35,1.79537E-15
0.375,1.98375E-15
0.4,2.17912E-15
0.45,0.0000000000000049858
0.5,5.81047E-15
0.55,6.57497E-15
0.6,7.17173E-15
0.625,3.76484E-15
0.65,3.82441E-15
0.7,7.62553E-15
0.75,7.07339E-15
0.8,0.0000000000000058511
0.85,3.54303E-15
0.9,-4.03199E-17
0.925,-1.73957E-15
0.95,-3.03378E-15
0.975,-4.43063E-15
1,-5.87806E-15
1.00999,-2.57376E-15
1.02,-2.71293E-15
1.03,-2.81079E-15
1.04,-2.88295E-15
1.04999,-2.93143E-15
1.05999,-2.97118E-15
1.07,-2.99921E-15
1.08,-3.00761E-15
1.08999,-2.99845E-15
1.09999,-2.96724E-15
1.11,-2.90471E-15
1.12,-2.80593E-15
1.12999,-2.68198E-15
1.13999,-2.54905E-15
1.15,-0.0000000000000023978
1.17499,-5.25874E-15
1.2,-4.12607E-15
1.22499,-0.0000000000000029556
1.25,-1.77509E-15
1.29999,-2.63374E-16
1.34999,3.81187E-15
1.4,7.23072E-15
1.45,0.0000000000000103499
1.5,0.0000000000000128439
1.58999,0.0000000000000288585
1.67999,0.0000000000000344817
1.77,0.0000000000000395956
1.86,0.0000000000000443195
1.94,0.0000000000000419535
2,0.0000000000000336142
2.12,0.0000000000000716308
2.20999,0.0000000000000573844
2.29999,0.0000000000000597198
2.37999,0.0000000000000549258
2.46999,0.000000000000064661
2.57,0.0000000000000738123
2.66999,0.0000000000000764124
2.77,0.0000000000000795582
2.87,0.0000000000000822495
2.96999,0.0000000000000853946
3,0.0000000000000259368
3.04999,0.0000000000000436354
3.15,0.0000000000000883463
3.5,0.000000000000331063
3.73,0.000000000000230706
4,0.000000000000280482
4.75,0.000000000000842785
5,0.000000000000309115
5.4,0.000000000000528141
6,0.000000000000899369
6.25,0.000000000000421671
6.5,0.000000000000434205
6.75,0.000000000000443898
7,0.000000000000463762
7.15,0.000000000000280701
8.09999,0.00000000000136723
9.09999,0.000000000000627372
10,0.00000000000114091
11.5,0.00000000000546404
11.9,0.00000000000101969
12.9,0.00000000000066149
13.75,0.00000000000296523
14.4,0.0000000000028504
15.0999,0.00000000000151538
16,0.00000000000614055
17,0.0000000000054602
18.5,0.00000000000216902
19,-0.000000000000169266
20,-0.00000000000166201
21,-0.00000000000354606
22.5,0.00000000000224583
25,0.00000000000740264
27.5,-0.000000000000713153
30,-0.00000000000398377
31.25,-0.00000000000261971
31.75,-0.00000000000101621
33.25,0.00000000000904788
33.75,0.00000000000179244
34.6,0.00000000000128374
35.5,-0.00000000000186668
37,-0.00000000000489241
38,-0.00000000000351423
39.1,-0.00000000000737427
39.6,-0.00000000000225129
41,-0.00000000000656708
42.4,-0.00000000000514532
44,-0.00000000000624943
45.2,-0.00000000000958708
47,-0.00000000000138189
48.3,0.000000000023321
49.2,0.0000000000163024
50.6,0.0000000000139242
52,0.00000000000959845
53.4,-0.00000000000688255
59,0.0000000000771767
61,0.000000000052496
65,0.00000000010411
67.5,0.000000000040663
72,0.000000000104009
76,0.0000000000684173
80,0.0000000000652382
82,0.0000000000612789
90,0.000000000290871
100,0.000000000256671
108,0.000000000121419
115,0.0000000000141496
119,0.000000000130984
122,0.0000000000488775
186,0.00000000154921
192.5,0.0000000000932648
207.5,0.00000000081124
210,0.0000000000414329
240,0.000000000810356
285,0.0000000028569
305,0.000000000912266
550,0.0000000173684
670,0.00000000295713
683,0.000000000303097
950,0.000000253889
1150,0.00000118939
1500,0.00000258358
1550,0.000000239179
1800,0.000000849254
2200,0.000000069948
2290,-0.000000151853
2580,0.000000566149
3000,0.00000124467
3740,0.000000652507
3900,0.000000631644
6000,-0.00000352334
8030,-0.00000691806
9500,-0.000000571564
13000,-0.0000090425
17000,-0.00000875034
25000,-0.0000296993
30000,-0.0000651825
45000,-0.0000747747
50000,-0.0000313133
52000,-0.0000122127
60000,-0.0000629354
73000,-0.000058589
75000,-0.000011931
82000,-0.0000589855
85000,-0.0000217869
100000,-0.000155269
128300,-0.000311809
150000,-0.000360789
200000,-0.0010031
270000,-0.00186765
330000,-0.00177338
400000,-0.00241247
420000,-0.000679054
440000,-0.00077585
470000,-0.00119116
499520,-0.00120719
550000,-0.00234369
573000,-0.000855906
600000,-0.00109232
670000,-0.00280578
679000,-0.000349616
750000,-0.00253535
820000,-0.00190308
861100,-0.00109465
875000,-0.000390474
900000,-0.000708096
920000,-0.000556327
1010000,-0.00198305
1100000,-0.00164198
1200000,-0.00200972
1250000,-0.000479364
1317000,-0.000201549
1356000,-0.0000990706
1400000,0.00013396
1500000,0.000140166
1850000,0.00296566
2354000,0.00525423
2479000,0.00139009
3000000,0.0034828
4304000,0.00515016
4800000,0.0013902
6434000,0.00405816
8187300,0.00536941
10000000,0.00254742
12840000,0.00112964
13840000,0.000108788
14550000,0.000045257
15683000,0.0000406232
17333000,0.0000241724
20000000,0.00000508272
