0.00001,0
0.0001,0
0.0005,0
0.00075,0
0.001,0
0.0012,0
0.0015,0
0.002,0
0.0025,0
0.003,0
0.004,0
0.005,0
0.0075,0
0.01,0
0.0253,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.125,0
0.15,0
0.175,0
0.2,0
0.225,0
0.25,0
0.275,0
0.3,0
0.325,0
0.35,0
0.375,0
0.4,0
0.45,0
0.5,0
0.55,0
0.6,0
0.625,0
0.65,0
0.7,0
0.75,0
0.8,0
0.85,0
0.9,0
0.925,0
0.95,0
0.975,0
1,0
1.01,0
1.02,0
1.03,0
1.04,0
1.05,0
1.06,0
1.07,0
1.08,0
1.09,0
1.1,0
1.11,0
1.12,0
1.13,0
1.14,0
1.15,0
1.175,0
1.2,0
1.225,0
1.25,0
1.3,0
1.35,0
1.4,0
1.45,0
1.5,0
1.59,0
1.68,0
1.77,0
1.86,0
1.94,0
2,0
2.12,0
2.21,0
2.3,0
2.38,0
2.47,0
2.57,0
2.67,0
2.77,0
2.87,0
2.97,0
3,0
3.05,0
3.15,0
3.5,0
3.73,0
4,0
4.75,0
5,0
5.4,0
6,-0.00000001598
6.25,0
6.5,0
6.75,0
7,0
7.15,0
8.1,0
9.1,-0.000000013457
10,0
11.5,0
11.9,0
12.9,0
13.75,0.00000023669
14.4,0
15.1,0
16,0
17,0
18.5,0
19,0
20,0
21,0
22.5,0
25,0
27.5,-0.0000000092007
30,0
31.25,0.0000000044291
31.75,0
33.25,0
33.75,0
34.6,0
35.5,-0.00000004687
37,0
38,0
39.1,0
39.6,0
41,0
42.4,0
44,0
45.2,0
47,0
48.3,0
49.2,0
50.6,0
52,0
53.4,0
59,0
61,0
65,0
67.5,0
72,0
76,-0.00000086282
80,-0.0000011306
82,0
90,-0.00000000085112
100,-0.00000011543
108,0.00000035913
115,0
119,-0.00000016708
122,0
186,0.0000014266
192.5,0.0000006906
207.5,-0.000000086731
210,-0.0000000098594
240,-0.00000059345
285,-0.0000022939
305,0.00000041515
550,0.0000011106
670,-0.0000017871
683,-0.00000072127
950,0.0000066096
1150,-0.0000017514
1500,0.0000094822
1550,0.0000035785
1800,0.0000025448
2200,0.0000030218
2290,0.0000025259
2580,-0.0000076448
3000,-0.000010059
3740,-0.0000060829
3900,0.00000057651
6000,-0.0000050641
8030,0.000094703
9500,0.000020861
13000,0.00015266
17000,0.00031664
25000,0.00031164
30000,0.00023412
45000,0.00095604
50000,0.00037076
52000,0.00017813
60000,0.00079264
73000,0.0013456
75000,0.000172
82000,0.00098548
85000,0.0003409
100000,0.0018164
128000,0.0036724
150000,0.0028599
200000,0.007292
270000,0.0090198
330000,0.0067897
400000,0.0071356
420000,0.0018421
440000,0.0016491
470000,0.0026965
500000,0.0020169
550000,0.0031316
573000,0.0014357
600000,0.001561
670000,0.0037785
679000,0.0004908
750000,0.002999
820000,0.0029558
861000,0.0012671
875000,0.00057591
900000,0.000707
920000,0.00049432
1010000,0.0025649
1100000,0.002248
1200000,0.0018784
1250000,0.0012968
1320000,0.0013581
1360000,0.00054047
1400000,0.00063203
1500000,0.0015543
1850000,0.0046725
2350000,0.0048052
2480000,0.00085263
3000000,0.002734
4300000,0.0033504
4800000,0.00039255
6430000,0.00091336
8190000,0.00033855
10000000,0.00011384
12800000,0.000057547
13800000,0.0000043355
14600000,-0.0000026969
15700000,-0.0000024985
17300000,-0.0000012693
20000000,0.0000020372
