0.00001,0
0.0001,0
0.0005,0
0.00075,0
0.001,0
0.0012,0
0.0015,0
0.002,0
0.0025,0
0.003,0
0.004,0
0.005,0
0.0075,0
0.01,0
0.0253,0
0.03,0
0.04,0
0.05,0
0.06,0
0.07,0
0.08,0
0.09,0
0.1,0
0.125,0
0.15,0
0.175,0
0.2,0
0.225,0
0.25,0
0.275,0
0.3,0
0.325,0
0.35,0
0.375,0
0.4,0
0.45,0
0.5,0
0.55,0
0.6,0
0.625,0
0.65,0
0.7,0
0.75,0
0.8,0
0.85,0
0.9,0
0.925,0
0.95,0
0.975,0
1,0
1.01,0
1.02,0
1.03,0
1.04,0
1.05,0
1.06,0
1.07,0
1.08,0
1.09,0
1.1,0
1.11,0
1.12,0
1.13,0
1.14,0
1.15,0
1.175,0
1.2,0
1.225,0
1.25,0
1.3,0
1.35,0
1.4,0
1.45,0
1.5,0
1.59,0
1.68,0
1.77,0
1.86,0
1.94,0
2,0
2.12,0
2.21,0
2.3,0
2.38,0
2.47,0
2.57,0
2.67,0
2.77,0
2.87,0
2.97,0
3,0
3.05,0
3.15,0
3.5,0
3.73,0
4,0
4.75,0
5,0
5.4,0
6,-0.000000042791
6.25,0
6.5,0
6.75,0
7,0
7.15,0
8.1,0
9.1,-0.00000077185
10,0
11.5,0
11.9,0
12.9,0
13.75,-0.00000021646
14.4,0
15.1,0
16,0
17,0
18.5,0.000001494
19,0
20,0
21,0
22.5,0
25,0
27.5,-0.000000082398
30,0
31.25,-0.00000022773
31.75,0
33.25,0
33.75,0
34.6,0
35.5,-0.0000010669
37,0
38,0
39.1,0
39.6,0
41,0
42.4,0
44,0
45.2,0
47,0
48.3,0
49.2,0
50.6,0
52,0
53.4,0
59,0.00000022415
61,0
65,0
67.5,0
72,0
76,-0.0000083253
80,-0.0000047126
82,0
90,0.00000012076
100,-0.000000015285
108,0.000000042744
115,0.00000077801
119,-0.00000057611
122,0.0000015226
186,-0.0000047785
192.5,-0.00000074444
207.5,0.00000045439
210,-0.000000039351
240,0.00000022685
285,-0.000004471
305,0.00000028634
550,-0.00000065457
670,0.000006082
683,-0.0000012085
950,0.00001618
1150,-0.0000026881
1500,0.000010429
1550,-0.000015786
1800,-0.0000069303
2200,0.000018059
2290,0.000011427
2580,0.000010138
3000,0.000013103
3740,0.000039389
3900,0.000015379
6000,0.000056303
8030,0.00016784
9500,0.00012011
13000,0.00036644
17000,0.0007201
25000,0.0012374
30000,0.00092196
45000,0.0034594
50000,0.0016115
52000,0.00058738
60000,0.0026805
73000,0.0046797
75000,0.00072659
82000,0.0029421
85000,0.0012678
100000,0.0060893
128300,0.013515
150000,0.01052
200000,0.02623
270000,0.037684
330000,0.030783
400000,0.035144
420000,0.0097264
440000,0.0094499
470000,0.013965
499520,0.013143
550000,0.021034
573000,0.0093533
600000,0.010355
670000,0.025717
679000,0.0032244
750000,0.024071
820000,0.022548
861100,0.011926
875000,0.0041141
900000,0.0070523
920000,0.0057307
1010000,0.024526
1100000,0.021787
1200000,0.022813
1250000,0.011157
1317000,0.014072
1356000,0.0078311
1400000,0.00832
1500000,0.018248
1850000,0.056968
2354000,0.0636
2479000,0.01306
3000000,0.04555
4304000,0.066725
4800000,0.013957
6434000,0.025092
8187300,0.011171
10000000,0.0037895
12840000,0.001437
13840000,0.000098736
14550000,0.000038001
15683000,0.000030862
17333000,-0.00000015228
20000000,0.000014422
